MaNV,DienThoai
000001,09372607700
000002,09378098547
000003,09343205549
000004,09363313091
000005,09340154367
000006,09318018516
000007,09366289468
000008,09381295386
000009,09384714329
000010,09365489098
000011,09320320497
000012,09375428507
000013,09338948700
000014,09345150058
000015,09363726555
000016,09369744076
000017,09379043495
000018,09389265084
000019,09315747277
000020,09335338469
000021,09395976176
000022,09351693316
000023,09339962526
000024,09316029658
000025,09328478307
000026,09361524603
000027,09311479873
000028,09380821067
000029,09319092497
000030,09372673919
000031,09324743131
000032,09398222607
000033,09332594670
000034,09352843898
000035,09359918987
000036,09367454640
000037,09320858189
000038,09343143549
000039,09386562034
000040,09394255736
000041,09369813503
000042,09324969719
000043,09366720151
000044,09359889194
000045,09329604322
000046,09349835777
000047,09321139865
000048,09327794608
000049,09382479563
000050,09323115603
000051,09376967999
000052,09330509558
000053,09384848632
000054,09337447134
000055,09399296387
000056,09361232432
000057,09337650375
000058,09316076993
000059,09368680530
000060,09386755622
000061,09355755523
000062,09325309132
000063,09385360788
000064,09366292142
000065,09360582309
000066,09344104399
000067,09322806612
000068,09355023628
000069,09345110453
000070,09371945757
000071,09369698712
000072,09349709729
000073,09385136054
000074,09322360335
000075,09397873876
000076,09314019105
000077,09334062478
000078,09321109189
000079,09310829492
000080,09352884166
000081,09332816682
000082,09325474431
000083,09374951661
000084,09360981622
000085,09313973772
000086,09385979833
000087,09337308424
000088,09328208584
000089,09333782058
000090,09319948940
000091,09361692603
000092,09363946298
000093,09318199224
000094,09395311618
000095,09364153926
000096,09349824498
000097,09363303445
000098,09340309338
000099,09335419837
000100,09384277610
000101,09394395537
000102,09325197169
000103,09365767573
000104,09381430308
000105,09362356501
000106,09356284193
000107,09363607115
000108,09369253076
000109,09394499024
000110,09368610037
000111,09336666324
000112,09320008246
000113,09333261716
000114,09330600416
000115,09382694377
000116,09352086268
000117,09332315055
000118,09391696770
000119,09389536175
000120,09348574808
000121,09376094955
000122,09333509462
000123,09361144167
000124,09321638251
000125,09389968827
000126,09385548264
000127,09354926532
000128,09314159522
000129,09364177902
000130,09361819050
000131,09324131596
000132,09359215396
000133,09315774475
000134,09353491439
000135,09377996157
000136,09391957269
000137,09351943376
000138,09342596784
000139,09318759765
000140,09323097404
000141,09394258889
000142,09374011019
000143,09370360936
000144,09391583013
000145,09320478849
000146,09324999615
000147,09343926546
000148,09360959099
000149,09368240902
000150,09381609479
000151,09347295846
000152,09362045431
000153,09314830415
000154,09314836176
000155,09337025166
000156,09383373969
000157,09396944650
000158,09362851789
000159,09331203574
000160,09395883376
000161,09345204045
000162,09352361721
000163,09394155681
000164,09333059829
000165,09390840566
000166,09314924334
000167,09376887163
000168,09372660670
000169,09336992998
000170,09320097464
000171,09328388356
000172,09311937365
000173,09319431218
000174,09384192363
000175,09325155872
000176,09354994913
000177,09323653670
000178,09389526868
000179,09384182568
000180,09383544386
000181,09355092026
000182,09394352544
000183,09393275490
000184,09375192643
000185,09325890073
000186,09343599023
000187,09311275854
000188,09370578480
000189,09312974228
000190,09314076569
000191,09333851362
000192,09360488920
000193,09334305466
000194,09345019194
000195,09322102213
000196,09359142032
000197,09355743436
000198,09381882850
000199,09315438889
000200,09333222146
000201,09389196203
000202,09320788996
000203,09383314455
000204,09346312522
000205,09347481804
000206,09357991504
000207,09324123429
000208,09339344101
000209,09371284289
000210,09361283725
000211,09359595922
000212,09356201906
000213,09397454259
000214,09312389688
000215,09358269748
000216,09340051029
000217,09352604482
000218,09390543527
000219,09312805344
000220,09359085921
000221,09365293218
000222,09370073612
000223,09387509009
000224,09386418938
000225,09344167655
000226,09323050641
000227,09394385402
000228,09344290848
000229,09316030462
000230,09373576328
000231,09324043272
000232,09311912667
000233,09370690411
000234,09327345937
000235,09360152844
000236,09365730058
000237,09354300381
000238,09331198018
000239,09360858726
000240,09313676454
000241,09329586523
000242,09399021160
000243,09322906187
000244,09338602567
000245,09319014483
000246,09370115707
000247,09392978825
000248,09342574146
000249,09316015833
000250,09310690167
000251,09335252068
000252,09344260695
000253,09359827361
000254,09373857653
000255,09368523634
000256,09350435947
000257,09395464136
000258,09393730445
000259,09357896492
000260,09351392078
000261,09350663104
000262,09312349886
000263,09320195624
000264,09372352134
000265,09366817636
000266,09325135585
000267,09394177465
000268,09381102484
000269,09319164692
000270,09398273760
000271,09324777652
000272,09329404960
000273,09333346969
000274,09371766336
000275,09373501210
000276,09362485317
000277,09388115534
000278,09369409637
000279,09314129028
000280,09380061553
000281,09328895845
000282,09382589877
000283,09376724312
000284,09396023322
000285,09379887925
000286,09363208024
000287,09330181179
000288,09387299634
000289,09396689109
000290,09313910870
000291,09319620200
000292,09315465602
000293,09358598538
000294,09340391893
000295,09359332353
000296,09370356551
000297,09311770226
000298,09314453763
000299,09321704774
000300,09385610884
