MaNV,DienThoai
NV001,0901234567
NV001,0902345678
NV002,0912345678
NV002,0913456789
NV003,0922345678
NV003,0923456789
NV004,0931234567
NV004,0932345678
NV005,0941234567
NV005,0942345678
NV006,0951234567
NV006,0952345678
NV007,0961234567
NV007,0962345678
NV008,0971234567
NV008,0972345678
NV009,0981234567
NV009,0982345678
NV010,0991234567
NV010,0992345678
NV011,0903456789
NV011,0904567890
NV012,0914567890
NV012,0915678901
NV013,0924567890
NV013,0925678901
NV014,0934567890
NV014,0935678901
NV015,0943456789
NV015,0944567890
NV016,0953456789
NV016,0954567890
NV017,0963456789
NV017,0964567890
NV018,0973456789
NV018,0974567890
NV019,0983456789
NV019,0984567890
NV020,0993456789
NV020,0994567890
NV021,0905678901
NV021,0906789012
NV022,0916789012
NV022,0917890123
NV023,0926789012
NV023,0927890123
NV024,0936789012
NV024,0937890123
NV025,0945678901
NV025,0946789012
NV026,0955678901
NV026,0956789012
NV027,0965678901
NV027,0966789012
NV028,0975678901
NV028,0976789012
NV029,0985678901
NV029,0986789012
NV030,0995678901
NV030,0996789012
